m_id,m_EndCreditType,m_PartIndex,m_StartTime,m_BGM,m_BehaviorType,m_BehaviorParam1,m_BehaviorParam2,m_WidgetType,m_TextStyle,m_Text,m_TextureID,m_OffsetX,m_OffsetY,m_Param1
63,0,3,0,0,3,0,0,3,4,['Minato Kunigami'],[0],0,0,0
64,0,3,0,0,3,0,0,3,4,['Hideji Kusumoto'],[0],0,0,0
65,0,3,0,0,3,0,0,3,4,['Atsuya Nemoto'],[0],0,0,0
66,0,3,0,0,3,0,0,3,4,['Takeru Tanaka'],[0],0,0,0
67,0,3,0,0,3,0,0,3,4,['Takayuki Ikeda'],[0],0,0,0
68,0,3,0,0,3,0,0,3,4,['Yudai Suwa'],[0],0,0,0
69,0,3,0,0,0,0,0,0,0,[''],[0],0,0,0
70,0,3,0,0,3,3000,1,1,2,['Designer'],[0],0,0,0
71,0,3,0,0,3,0,0,3,4,['Naoki Hirosawa'],[0],0,0,0
72,0,3,0,0,3,0,0,3,4,['Shogo Tsuge'],[0],0,0,0
73,0,3,0,0,3,0,0,3,4,['Aiko Setoguchi'],[0],0,0,0
74,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
75,0,3,0,0,3,0,0,1,2,['Programmer'],[0],0,0,0
76,0,3,0,0,3,0,0,3,4,['Reo Ueda'],[0],0,0,0
77,0,3,0,0,3,0,0,3,4,['Hiroki Tomino'],[0],0,0,0
78,0,3,0,0,3,0,0,3,4,['Kousuke Ueno'],[0],0,0,0
79,0,3,0,0,3,0,0,3,4,['Tomohito Higuchi'],[0],0,0,0
80,0,3,0,0,3,0,0,3,4,['Masashi Kitamura'],[0],0,0,0
81,0,3,0,0,3,0,0,3,4,['Takamasa Koushima'],[0],0,0,0
82,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
83,0,3,0,0,3,0,0,1,2,['QA'],[0],0,0,0
84,0,3,0,0,3,0,0,3,4,['Shizuo Aoki'],[0],0,0,0
85,0,3,0,0,3,0,0,3,4,['Kyohei Hori'],[0],0,0,0
86,0,3,0,0,3,0,0,3,4,['Yuya Ozaki'],[0],0,0,0
87,0,3,0,0,3,0,0,3,4,['Ryota Ozeki'],[0],0,0,0
88,0,3,0,0,3,0,0,3,4,['Mihou Okamoto'],[0],0,0,0
89,0,3,0,0,3,0,0,3,4,['Mikihito Imai'],[0],0,0,0
90,0,3,0,0,3,0,0,3,4,['Ayame Nakagawa'],[0],0,0,0
91,0,3,0,0,3,0,0,3,4,['ReiRii Yoshimura'],[0],0,0,0
92,0,3,0,0,3,0,0,3,4,[''],[0],0,0,0
93,0,3,0,0,0,0,0,0,0,[''],[0],0,0,0
94,0,3,0,0,3,3000,1,1,2,['Marketing & PR'],[0],0,0,0
95,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
96,0,3,0,0,3,0,0,1,2,['Director'],[0],0,0,0
97,0,3,0,0,3,0,0,1,4,['Fumikazu Iwaki'],[0],0,0,0
98,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
99,0,3,0,0,3,0,0,1,2,['Marketing Team'],[0],0,0,0
100,0,3,0,0,3,0,0,3,2,['Manager'],[0],0,0,0
101,0,3,0,0,3,0,0,3,2,['Lead Planner'],[0],0,0,0
102,0,3,0,0,3,0,0,3,2,['Planner'],[0],0,0,0
103,0,3,0,0,3,0,0,3,4,['Yohei Murakami'],[0],0,0,0
104,0,3,0,0,3,0,0,3,4,['Gyotaro Sato'],[0],0,0,0
105,0,3,0,0,3,0,0,3,4,['Yurika Saito'],[0],0,0,0
106,0,3,0,0,0,0,0,0,0,[''],[0],0,0,0
107,0,3,0,0,3,3000,1,1,2,['Localization'],[0],0,0,0
108,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
109,0,3,0,0,3,0,0,1,2,['Lead Localization PM'],[0],0,0,0
110,0,3,0,0,3,0,0,1,4,['Chi Xiong'],[0],0,0,0
111,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
112,0,3,0,0,3,0,0,2,2,['Localization Coordinator'],[0],0,0,0
113,0,3,0,0,3,0,0,2,2,['Assistant Localization PM'],[0],0,0,0
114,0,3,0,0,3,0,0,2,4,['Wako Yokoyama'],[0],0,0,0
115,0,3,0,0,3,0,0,2,4,['Ai Atsumi'],[0],0,0,0
116,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
117,0,3,0,0,3,0,0,1,2,['Localization Support'],[0],0,0,0
118,0,3,0,0,3,0,0,3,4,['Taigi Mimuro'],[0],0,0,0
119,0,3,0,0,3,0,0,3,4,['Tsubasa Fujisaki'],[0],0,0,0
120,0,3,0,0,3,0,0,3,4,['Jonathan Newell'],[0],0,0,0
121,0,3,0,0,0,0,0,0,0,[''],[0],0,0,0
122,0,3,0,0,3,3000,1,1,2,['- Original Staff -'],[0],0,0,0
123,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
124,0,3,0,0,3,0,0,1,2,['Concept and Production'],[0],0,0,0
125,0,3,0,0,3,0,0,1,4,['Tomoya Asano'],[0],0,0,0
126,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
127,0,3,0,0,3,0,0,1,2,['Producer'],[0],0,0,0
128,0,3,0,0,3,0,0,1,4,['Yuki Yokoyama'],[0],0,0,0
129,0,3,0,0,0,0,0,0,0,[''],[0],0,0,0
130,0,3,0,0,3,3000,1,1,2,['Director'],[0],0,0,0
131,0,3,0,0,3,0,0,3,4,['Yasuhiro Kidera'],[0],0,0,0
132,0,3,0,0,3,0,0,3,4,['Hirohito Suzuki'],[0],0,0,0
133,0,3,0,0,3,0,0,3,4,['Hiroshi Marumoto'],[0],0,0,0
134,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
135,0,3,0,0,3,0,0,1,2,['Scenario'],[0],0,0,0
136,0,3,0,0,3,0,0,1,4,['Kakunoshin Futsuzawa'],[0],0,0,0
137,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
138,0,3,0,0,3,0,0,1,2,['Writer (Master of Power)'],[0],0,0,0
139,0,3,0,0,3,0,0,1,4,['Masaru Hatano'],[0],0,0,0
140,0,3,0,0,0,0,0,0,0,[''],[0],0,0,0
141,0,3,0,0,3,3000,1,1,2,['Music'],[0],0,0,0
142,0,3,0,0,3,0,0,1,4,['Yasunori Nishiki'],[0],0,0,0
143,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
144,0,3,0,0,3,0,0,1,2,['Key Visual'],[0],0,0,0
145,0,3,0,0,3,0,0,1,4,['Naoki Ikushima'],[0],0,0,0
146,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
147,0,3,0,0,3,0,0,1,2,['2D Pixel Designer'],[0],0,0,0
148,0,3,0,0,3,0,0,1,4,['Shizuka Morimoto'],[0],0,0,0
149,0,3,0,0,0,0,0,0,0,[''],[0],0,0,0
150,0,3,0,0,3,3000,1,1,2,['ACQUIRE Corp.'],[0],0,0,0
151,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
152,0,3,0,0,3,0,0,1,2,['Director'],[0],0,0,0
153,0,3,0,0,3,0,0,1,4,['Hiroshi Marumoto'],[0],0,0,0
154,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
155,0,3,0,0,3,0,0,1,2,['Project Manager'],[0],0,0,0
156,0,3,0,0,3,0,0,2,14,['Takashi Iwama'],[0],0,0,0
157,0,3,0,0,3,0,0,2,9,['Akie Nakao'],[0],0,0,0
158,0,3,0,0,0,0,0,0,0,[''],[0],0,0,0
159,0,3,0,0,3,3000,1,1,2,['Lead Programmer'],[0],0,0,0
160,0,3,0,0,3,0,0,2,14,['Tadahisa Tanaka'],[0],0,0,0
161,0,3,0,0,3,0,0,2,9,['Yutaka Watanabe'],[0],0,0,0
162,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
163,0,3,0,0,3,0,0,1,2,['Programmer'],[0],0,0,0
164,0,3,0,0,3,0,0,3,4,['Takaaki Matsudate'],[0],0,0,0
165,0,3,0,0,3,0,0,3,4,['Yosuke Hirata'],[0],0,0,0
166,0,3,0,0,3,0,0,3,4,['Yasuhiko Usui'],[0],0,0,0
167,0,3,0,0,3,0,0,3,4,['Yasuyuki Nakayabu'],[0],0,0,0
168,0,3,0,0,3,0,0,3,4,['Kazuya Yamagishi'],[0],0,0,0
169,0,3,0,0,3,0,0,3,4,['Takafumi Ogihara'],[0],0,0,0
170,0,3,0,0,3,0,0,3,4,['Noriyuki Katsuta'],[0],0,0,0
171,0,3,0,0,3,0,0,3,4,['Taichi Inomata'],[0],0,0,0
172,0,3,0,0,3,0,0,3,4,[''],[0],0,0,0
173,0,3,0,0,0,0,0,0,0,[''],[0],0,0,0
174,0,3,0,0,3,3000,1,1,2,['Programmer'],[0],0,0,0
175,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
176,0,3,0,0,3,0,0,1,4,['Pegasus Japan Corp.'],[0],0,0,0
177,0,3,0,0,3,0,0,1,4,['Naoki Matsuo'],[0],0,0,0
178,0,3,0,0,3,0,0,1,4,['Yasutaka Hayashi'],[0],0,0,0
179,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
180,0,3,0,0,3,0,0,1,4,"['extreme Co.,LTD.']",[0],0,0,0
181,0,3,0,0,3,0,0,1,4,['Takayuki Harumoto'],[0],0,0,0
182,0,3,0,0,3,0,0,1,4,['Masahiro Hikino'],[0],0,0,0
183,0,3,0,0,0,0,0,0,0,[''],[0],0,0,0
184,0,3,0,0,3,3000,1,1,2,['Technical Director'],[0],0,0,0
185,0,3,0,0,3,0,0,1,4,['Taketsugu Yamamoto'],[0],0,0,0
186,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
187,0,3,0,0,3,0,0,1,2,['Lead Server Engineer'],[0],0,0,0
188,0,3,0,0,3,0,0,1,4,['Takaharu Yoshida'],[0],0,0,0
189,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
190,0,3,0,0,3,0,0,1,2,['Server Engineer'],[0],0,0,0
191,0,3,0,0,3,0,0,2,14,['Taketsugu Yamamoto'],[0],0,0,0
192,0,3,0,0,3,0,0,2,9,['Satoshi Hasegawa'],[0],0,0,0
193,0,3,0,0,3,0,0,2,14,['Katsuya Sato'],[0],0,0,0
194,0,3,0,0,3,0,0,2,9,['Kazuhiro Hanai'],[0],0,0,0
195,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
196,0,3,0,0,3,0,0,1,2,['Sound Designer'],[0],0,0,0
197,0,3,0,0,3,0,0,1,4,['Toshiko Tasaki'],[0],0,0,0
198,0,3,0,0,0,0,0,0,0,[''],[0],0,0,0
199,0,3,0,0,3,3000,1,1,2,['Lead Artist'],[0],0,0,0
200,0,3,0,0,3,0,0,1,4,['Yoshiko Takahashi'],[0],0,0,0
201,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
202,0,3,0,0,3,0,0,1,2,['3D Map Artist'],[0],0,0,0
203,0,3,0,0,3,0,0,1,4,['Akiko Iwamatsu'],[0],0,0,0
204,0,3,0,0,3,0,0,1,4,"['Yutaka Koizumi (extreme Co.,LTD.)']",[0],0,0,0
205,0,3,0,0,3,0,0,1,4,['Masayo Kobayashi (KAYAC AKIBA STUDIO Inc.)'],[0],0,0,0
206,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
207,0,3,0,0,3,0,0,1,2,['Character Artists'],[0],0,0,0
208,0,3,0,0,3,0,0,3,4,['Tatsuya Ohara'],[0],0,0,0
209,0,3,0,0,3,0,0,3,4,['Hiroshi Yoshimura'],[0],0,0,0
210,0,3,0,0,3,0,0,3,4,['Nanami Wakaura'],[0],0,0,0
211,0,3,0,0,0,0,0,0,0,[''],[0],0,0,0
212,0,3,0,0,3,3000,1,1,2,['Lead Illustrator'],[0],0,0,0
213,0,3,0,0,3,0,0,1,4,['UCMM'],[0],0,0,0
214,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
215,0,3,0,0,3,0,0,1,2,['Illustrator'],[0],0,0,0
216,0,3,0,0,3,0,0,2,14,['Shiori Toda'],[0],0,0,0
217,0,3,0,0,3,0,0,2,9,['Aya Fukuhira'],[0],0,0,0
218,0,3,0,0,3,0,0,2,14,['Mao Yonezawa'],[0],0,0,0
219,0,3,0,0,3,0,0,2,9,['Kodai Okamoto'],[0],0,0,0
220,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
221,0,3,0,0,3,0,0,1,2,['Monster Artist'],[0],0,0,0
222,0,3,0,0,3,0,0,1,4,['UCMM'],[0],0,0,0
223,0,3,0,0,3,0,0,1,4,['Masayoshi Nishimura (HECATONCHEIR Inc.)'],[0],0,0,0
224,0,3,0,0,0,0,0,0,0,[''],[0],0,0,0
225,0,3,0,0,3,3000,1,1,2,['Lead UI Artist'],[0],0,0,0
226,0,3,0,0,3,0,0,1,4,"['Mami Kusano (Artrotica, Inc)']",[0],0,0,0
227,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
228,0,3,0,0,3,0,0,1,2,['UI Artist'],[0],0,0,0
229,0,3,0,0,3,0,0,3,4,['Rina Mori'],[0],0,0,0
230,0,3,0,0,3,0,0,3,4,['Natsuki Ota'],[0],0,0,0
231,0,3,0,0,3,0,0,3,4,['Ayumi Yanai'],[0],0,0,0
232,0,3,0,0,3,0,0,1,4,['Kiyohiro Tahira'],[0],0,0,0
233,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
234,0,3,0,0,3,0,0,1,2,['Effect Artist'],[0],0,0,0
235,0,3,0,0,3,0,0,1,4,['PANYA PORNPAT'],[0],0,0,0
236,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
237,0,3,0,0,3,0,0,1,2,['Technical Artist'],[0],0,0,0
238,0,3,0,0,3,0,0,2,14,['Yumiko Sugiyama'],[0],0,0,0
239,0,3,0,0,3,0,0,2,9,['Madoka Nakamura'],[0],0,0,0
240,0,3,0,0,0,0,0,0,0,[''],[0],0,0,0
241,0,3,0,0,3,3000,1,1,2,['Lead Game Designer'],[0],0,0,0
242,0,3,0,0,3,0,0,1,4,['Kota Osaki'],[0],0,0,0
243,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
244,0,3,0,0,3,0,0,1,2,['Game Designer'],[0],0,0,0
245,0,3,0,0,3,0,0,3,4,['Keitaro Hanai'],[0],0,0,0
246,0,3,0,0,3,0,0,3,4,['Yusuke Takakura'],[0],0,0,0
247,0,3,0,0,3,0,0,3,4,['Junya Fujii'],[0],0,0,0
248,0,3,0,0,3,0,0,3,4,['Norihisa Kin'],[0],0,0,0
249,0,3,0,0,3,0,0,3,4,['Hiroshi Ikegami'],[0],0,0,0
250,0,3,0,0,3,0,0,3,4,[''],[0],0,0,0
251,0,3,0,0,3,0,0,1,9,"['Shoya Onodera (Lambda Planning Co., Ltd.)']",[0],0,0,0
252,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
253,0,3,0,0,3,0,0,1,2,['Level Designer'],[0],0,0,0
254,0,3,0,0,3,0,0,2,14,"['Tsuyoshi Ariji (extreme Co.,LTD.)']",[0],0,0,0
255,0,3,0,0,3,0,0,2,9,['Atsuhito Watanabe (Otogi LLC)'],[0],0,0,0
256,0,3,0,0,3,0,0,2,14,['Nobuyuki Katakura'],[0],0,0,0
257,0,3,0,0,3,0,0,2,9,['Hironobu Susuda (Otogi LLC)'],[0],0,0,0
258,0,3,0,0,3,0,0,2,14,['Shintaro Nishida (Otogi LLC)'],[0],0,0,0
259,0,3,0,0,3,0,0,2,9,[''],[0],0,0,0
260,0,3,0,0,0,0,0,0,0,[''],[0],0,0,0
261,0,3,0,0,3,3000,1,1,2,['Main Story Designer'],[0],0,0,0
262,0,3,0,0,3,0,0,2,14,['Kei Urushibata'],[0],0,0,0
263,0,3,0,0,3,0,0,2,9,"['Ayumi Higuchi (DICO Co., Ltd.)']",[0],0,0,0
264,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
265,0,3,0,0,3,0,0,1,2,['Traveler Story Designer'],[0],0,0,0
266,0,3,0,0,3,0,0,2,14,['Tatsuya Ohara'],[0],0,0,0
267,0,3,0,0,3,0,0,2,9,['Chiharu Tanaka'],[0],0,0,0
268,0,3,0,0,3,0,0,2,14,['Mizuki Sato'],[0],0,0,0
269,0,3,0,0,3,0,0,2,9,['Toshihide Hatanaka'],[0],0,0,0
270,0,3,0,0,3,0,0,1,4,"['Kazumasa Maeda (Lambda Planning Co., Ltd.)']",[0],0,0,0
271,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
272,0,3,0,0,3,0,0,1,2,['Scenario Writer'],[0],0,0,0
273,0,3,0,0,3,0,0,1,4,['Suguru Yoshihashi (DoIT Corporation)'],[0],0,0,0
274,0,3,0,0,3,0,0,3,4,['Kota Arikawa'],[0],0,0,0
275,0,3,0,0,3,0,0,3,4,['Kou Shigenobu'],[0],0,0,0
276,0,3,0,0,3,0,0,3,4,['Tsukasa Seo'],[0],0,0,0
277,0,3,0,0,0,0,0,0,0,[''],[0],0,0,0
278,0,3,0,0,3,3000,1,1,1,['Quality Assurance'],[0],0,0,0
279,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
280,0,3,0,0,3,0,0,1,2,['Coordinator'],[0],0,0,0
281,0,3,0,0,3,0,0,1,4,['Maki Nakajima'],[0],0,0,0
282,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
283,0,3,0,0,3,0,0,1,2,['Assistant Coordinator'],[0],0,0,0
284,0,3,0,0,3,0,0,2,14,['Daisuke Uchiyama'],[0],0,0,0
285,0,3,0,0,3,0,0,2,9,['Yoshitaka Nakamura'],[0],0,0,0
286,0,3,0,0,3,0,0,6,0,[''],[0],0,0,30
287,0,3,0,0,3,0,0,1,2,['Lead QA'],[0],0,0,0
288,0,3,0,0,3,0,0,1,4,['Junki Shioya'],[0],0,0,0
289,0,3,0,0,0,0,0,0,0,[''],[0],0,0,0
290,0,4,75000,0,3,3000,1,5,0,[''],[8049],0,0,0
291,0,5,78000,0,3,3000,1,5,0,[''],[9062],0,0,0
292,0,6,81000,0,0,0,0,0,0,[''],[0],0,0,0
1000,1,0,0,0,0,0,0,0,0,[''],[0],0,0,0
1001,1,1,0,0,6,0,0,0,0,[''],[0],0,0,0
1002,1,1,0,141,4,0,0,0,0,[''],[0],0,0,0
1003,1,1,0,0,1,0,0,5,0,[''],[8000],0,0,0
1004,1,1,0,0,3,3000,1,1,3,[''],[0],0,0,0
1005,1,2,3000,0,3,8000,400,1,1,['- English Version Staff -'],[0],0,0,0
1006,1,2,0,0,3,0,0,6,0,[''],[0],0,0,30
1007,1,2,0,0,3,0,0,1,16,['Producer'],[0],0,0,0
1008,1,2,0,0,3,0,0,6,0,[''],[0],0,0,10
1009,1,2,0,0,3,0,0,1,17,['Hirohito Suzuki'],[0],0,0,0
1010,1,2,0,0,3,0,0,6,0,[''],[0],0,0,30
1011,1,2,0,0,3,0,0,1,16,['Assistant Producer'],[0],0,0,0
1012,1,2,0,0,3,0,0,6,0,[''],[0],0,0,10
1013,1,2,0,0,3,0,0,2,14,['Takashi Yamada'],[0],0,0,0
1014,1,2,0,0,3,0,0,2,9,['Takahiro Inoue'],[0],0,0,0
1015,1,2,0,0,0,0,0,0,0,[''],[0],0,0,0
1016,1,2,0,0,3,6000,300,1,16,['Director'],[0],0,0,0
1017,1,2,0,0,3,0,0,6,0,[''],[0],0,0,10
1018,1,2,0,0,3,0,0,3,17,['Satoshi Takioka'],[0],0,0,0
1019,1,2,0,0,3,0,0,3,17,['Tetsufumi Tanaka'],[0],0,0,0
1020,1,2,0,0,3,0,0,3,17,['Mitsuhiro Ichida'],[0],0,0,0
1021,1,2,0,0,3,0,0,6,0,[''],[0],0,0,30
1022,1,2,0,0,3,0,0,2,16,['Project Manager'],[0],0,0,0
1023,1,2,0,0,3,0,0,2,16,['Manager'],[0],0,0,0
1024,1,2,0,0,3,0,0,6,0,[''],[0],0,0,10
1025,1,2,0,0,3,0,0,2,17,['Yuichi Shimamura'],[0],0,0,0
1026,1,2,0,0,3,0,0,2,17,['Naoya Kisogawa'],[0],0,0,0
1027,1,2,0,0,3,0,0,6,0,[''],[0],0,0,30
1028,1,2,0,0,3,0,0,1,16,['Planner'],[0],0,0,0
1029,1,2,0,0,3,0,0,6,0,[''],[0],0,0,10
1030,1,2,0,0,3,0,0,3,17,['Minato Kunigami'],[0],0,0,0
1031,1,2,0,0,3,0,0,3,17,['Hideji Kusumoto'],[0],0,0,0
1032,1,2,0,0,3,0,0,3,17,['Atsuya Nemoto'],[0],0,0,0
1033,1,2,0,0,3,0,0,3,17,['Takeru Tanaka'],[0],0,0,0
1034,1,2,0,0,3,0,0,3,17,['Takayuki Ikeda'],[0],0,0,0
1035,1,2,0,0,3,0,0,3,17,['Yudai Suwa'],[0],0,0,0
1036,1,2,0,0,0,0,0,0,0,[''],[0],0,0,0
1037,1,2,0,0,3,6000,300,1,16,['Designer'],[0],0,0,0
1038,1,2,0,0,3,0,0,6,0,[''],[0],0,0,10
1039,1,2,0,0,3,0,0,3,17,['Naoki Hirosawa'],[0],0,0,0
1040,1,2,0,0,3,0,0,3,17,['Shogo Tsuge'],[0],0,0,0
1041,1,2,0,0,3,0,0,3,17,['Aiko Setoguchi'],[0],0,0,0
1042,1,2,0,0,3,0,0,6,0,[''],[0],0,0,30
1043,1,2,0,0,3,0,0,1,16,['Programmer'],[0],0,0,0
1044,1,2,0,0,3,0,0,6,0,[''],[0],0,0,10
1045,1,2,0,0,3,0,0,3,17,['Reo Ueda'],[0],0,0,0
1046,1,2,0,0,3,0,0,3,17,['Hiroki Tomino'],[0],0,0,0
1047,1,2,0,0,3,0,0,3,17,['Kousuke Ueno'],[0],0,0,0
1048,1,2,0,0,3,0,0,3,17,['Tomohito Higuchi'],[0],0,0,0
1049,1,2,0,0,3,0,0,3,17,['Masashi Kitamura'],[0],0,0,0
1050,1,2,0,0,3,0,0,3,17,['Takamasa Koushima'],[0],0,0,0
1051,1,2,0,0,3,0,0,6,0,[''],[0],0,0,30
1052,1,2,0,0,3,0,0,1,16,['QA'],[0],0,0,0
1053,1,2,0,0,3,0,0,6,0,[''],[0],0,0,10
1054,1,2,0,0,3,0,0,3,17,['Shizuo Aoki'],[0],0,0,0
1055,1,2,0,0,3,0,0,3,17,['Kyohei Hori'],[0],0,0,0
1056,1,2,0,0,3,0,0,3,17,['Yuya Ozaki'],[0],0,0,0
1057,1,2,0,0,3,0,0,3,17,['Ryota Ozeki'],[0],0,0,0
1058,1,2,0,0,3,0,0,3,17,['Mihou Okamoto'],[0],0,0,0
1059,1,2,0,0,3,0,0,3,17,['Mikihito Imai'],[0],0,0,0
1060,1,2,0,0,3,0,0,3,17,['Ayame Nakagawa'],[0],0,0,0
1061,1,2,0,0,3,0,0,3,17,['ReiRii Yoshimura'],[0],0,0,0
1062,1,2,0,0,3,0,0,3,17,[''],[0],0,0,0
