m_id,m_GroupId,m_Index,m_Dir,m_AlertAreaSize,m_EncountSize,m_RepopCount,m_Redrawing,m_TargetLevel1,m_TargetLevel2
6081,6758,0,3,500.0,100.0,600,0,58,68
6082,6759,0,3,400.0,200.0,1200,0,59,69
6091,6808,0,4,500.0,100.0,600,0,58,68
6092,6809,0,3,500.0,200.0,1200,0,59,69
6101,6858,0,3,500.0,100.0,600,0,58,68
6102,6859,0,3,500.0,200.0,1200,0,59,69
7001,5108,0,4,500.0,100.0,600,0,29,39
7002,5109,0,4,500.0,200.0,1200,0,40,50
7011,5309,0,4,500.0,100.0,600,0,32,42
7012,5310,0,4,500.0,200.0,1200,0,40,50
7021,5409,0,4,500.0,100.0,600,0,32,42
7022,5410,0,4,400.0,200.0,1200,0,40,50
7061,5509,0,3,500.0,100.0,600,0,32,42
7062,5510,0,3,300.0,200.0,1200,0,40,50
7071,5609,0,4,500.0,100.0,600,0,60,70
7072,5610,0,3,500.0,200.0,1200,0,65,75
7081,0,0,4,500.0,100.0,600,0,1,1
7082,0,0,4,500.0,100.0,1200,0,1,1
7102,5720,0,4,500.0,100.0,0,0,60,70
7113,9403,0,4,500.0,100.0,0,0,60,70
7114,9402,0,4,500.0,100.0,0,0,60,70
7115,9401,0,4,500.0,100.0,0,0,60,70
7116,5730,0,4,500.0,100.0,0,0,60,70
7031,5739,0,3,500.0,100.0,600,0,33,43
7032,5740,0,4,500.0,200.0,1200,0,40,50
7041,5008,0,3,500.0,100.0,600,0,27,37
7042,5009,0,3,500.0,200.0,1200,0,40,50
7051,5209,0,3,300.0,100.0,600,0,30,40
7052,5210,0,4,500.0,200.0,1200,0,40,50
17001,70345,0,4,500.0,100.0,600,0,18,28
17002,70346,0,4,500.0,100.0,1200,0,20,30
17003,70355,0,4,500.0,100.0,600,0,33,43
17004,70356,0,4,500.0,100.0,1200,0,35,45
17005,70365,0,4,500.0,100.0,600,0,48,58
17006,70366,0,4,500.0,100.0,1200,0,50,60
50001,70164,0,4,200.0,100.0,600,0,27,37
50002,70165,0,4,200.0,100.0,1200,0,40,50
50003,70166,0,4,200.0,100.0,600,0,29,39
50004,70167,0,4,200.0,100.0,1200,0,40,50
50005,70168,0,4,200.0,100.0,600,0,30,40
50006,70169,0,4,200.0,100.0,1200,0,40,50
50007,70170,0,4,200.0,100.0,600,0,32,42
50008,70171,0,4,200.0,100.0,1200,0,40,50
50009,70172,0,4,200.0,100.0,600,0,32,42
50010,70173,0,4,200.0,100.0,1200,0,40,50
50011,70174,0,4,200.0,100.0,600,0,32,42
50012,70175,0,4,200.0,100.0,1200,0,40,50
50013,70176,0,4,200.0,100.0,600,0,60,70
50014,70177,0,4,200.0,100.0,1200,0,65,75
50015,70178,0,4,200.0,100.0,600,0,33,43
50016,70179,0,4,200.0,100.0,1200,0,40,50
50017,70180,0,4,400.0,200.0,1200,0,50,60
50018,70181,0,4,200.0,100.0,600,0,6,16
50019,70182,0,4,200.0,100.0,1200,0,10,20
50020,70183,0,4,200.0,100.0,600,0,6,16
50021,70184,0,4,200.0,100.0,1200,0,10,20
50022,70185,0,4,200.0,100.0,600,0,7,17
50023,70186,0,4,200.0,100.0,1200,0,20,30
50024,70187,0,4,200.0,100.0,600,0,9,19
50025,70188,0,4,200.0,100.0,1200,0,20,30
50026,70189,0,4,200.0,100.0,600,0,12,22
50027,70190,0,4,200.0,100.0,1200,0,20,30
50028,70191,0,4,200.0,100.0,600,0,12,22
50029,70192,0,4,200.0,100.0,1200,0,20,30
50030,70193,0,4,200.0,100.0,600,0,18,28
50031,70194,0,4,200.0,100.0,1200,0,30,40
50032,70195,0,4,200.0,100.0,600,0,18,28
50033,70196,0,4,200.0,100.0,1200,0,30,40
50034,70197,0,4,200.0,100.0,600,0,15,25
50035,70198,0,4,200.0,100.0,1200,0,30,40
50036,70199,0,4,200.0,100.0,600,0,12,22
50037,70200,0,4,200.0,100.0,1200,0,20,30
50038,70201,0,4,400.0,200.0,1200,0,30,40
50039,70202,0,4,200.0,100.0,600,0,6,16
50040,70203,0,4,200.0,100.0,1200,0,10,20
50041,70204,0,4,200.0,100.0,600,0,6,16
50042,70205,0,4,200.0,100.0,1200,0,10,20
50043,70206,0,4,200.0,100.0,600,0,7,17
50044,70207,0,4,200.0,100.0,1200,0,20,30
50045,70208,0,4,200.0,100.0,600,0,9,19
50046,70209,0,4,200.0,100.0,1200,0,20,30
50047,70210,0,4,200.0,100.0,600,0,12,22
50048,70211,0,4,200.0,100.0,1200,0,20,30
50049,70212,0,4,200.0,100.0,600,0,12,22
50050,70213,0,4,200.0,100.0,1200,0,20,30
50051,70214,0,4,200.0,100.0,600,0,18,28
50052,70215,0,4,200.0,100.0,1200,0,30,40
50053,70216,0,4,200.0,100.0,600,0,18,28
50054,70217,0,4,200.0,100.0,1200,0,30,40
50055,70218,0,4,200.0,100.0,600,0,15,25
50056,70219,0,4,200.0,100.0,1200,0,30,40
50057,70220,0,4,400.0,200.0,1200,0,35,45
50058,70221,0,4,200.0,100.0,600,0,6,16
50059,70222,0,4,200.0,100.0,1200,0,10,20
50060,70223,0,4,200.0,100.0,600,0,6,16
50061,70224,0,4,200.0,100.0,1200,0,10,20
50062,70225,0,4,200.0,100.0,600,0,7,17
50063,70226,0,4,200.0,100.0,1200,0,20,30
50064,70227,0,4,200.0,100.0,600,0,9,19
50065,70228,0,4,200.0,100.0,1200,0,20,30
50066,70229,0,4,200.0,100.0,600,0,12,22
50067,70230,0,4,200.0,100.0,1200,0,20,30
50068,70231,0,4,200.0,100.0,600,0,18,28
50069,70232,0,4,200.0,100.0,1200,0,30,40
50070,70233,0,4,200.0,100.0,600,0,18,28
50071,70234,0,4,200.0,100.0,1200,0,30,40
50072,70235,0,4,200.0,100.0,600,0,15,25
50073,70236,0,4,200.0,100.0,1200,0,30,40
50074,70237,0,4,400.0,200.0,1200,0,40,50
50075,70238,0,4,200.0,100.0,600,0,25,35
50076,70239,0,4,200.0,100.0,1200,0,30,40
50077,70240,0,4,200.0,100.0,600,0,25,35
50078,70241,0,4,200.0,100.0,1200,0,30,40
50079,70242,0,4,200.0,100.0,600,0,21,31
50080,70243,0,4,200.0,100.0,1200,0,30,40
50081,70244,0,4,200.0,100.0,600,0,23,33
50082,70245,0,4,200.0,100.0,1200,0,30,40
50083,70246,0,4,200.0,100.0,600,0,25,35
50084,70247,0,4,200.0,100.0,1200,0,30,40
50085,70248,0,4,400.0,200.0,1200,0,45,55
50086,70249,0,4,200.0,100.0,600,0,47,57
50087,70250,0,4,200.0,100.0,1200,0,60,70
50088,70251,0,4,200.0,100.0,600,0,51,61
50089,70252,0,4,200.0,100.0,1200,0,60,70
50090,70253,0,4,200.0,100.0,600,0,49,59
50091,70254,0,4,200.0,100.0,1200,0,60,70
50092,70255,0,4,200.0,100.0,600,0,49,59
50093,70256,0,4,200.0,100.0,1200,0,60,70
50094,70257,0,4,200.0,100.0,600,0,49,59
50095,70258,0,4,200.0,100.0,1200,0,60,70
50096,70259,0,4,200.0,100.0,600,0,50,60
50097,70260,0,4,200.0,100.0,1200,0,60,70
50098,70261,0,4,400.0,200.0,1200,0,65,75
50099,70262,0,4,200.0,100.0,600,0,42,52
50100,70263,0,4,200.0,100.0,1200,0,50,60
50101,70264,0,4,200.0,100.0,600,0,45,55
50102,70265,0,4,200.0,100.0,1200,0,50,60
50103,70266,0,4,200.0,100.0,600,0,45,55
50104,70267,0,4,200.0,100.0,1200,0,50,60
50105,70268,0,4,400.0,200.0,1200,0,60,70
50106,70269,0,4,200.0,100.0,600,0,35,45
50107,70270,0,4,200.0,100.0,1200,0,50,60
50108,70271,0,4,200.0,100.0,600,0,40,50
50109,70272,0,4,200.0,100.0,1200,0,50,60
50110,70273,0,4,200.0,100.0,600,0,37,47
50111,70274,0,4,200.0,100.0,1200,0,50,60
50112,70275,0,4,200.0,100.0,600,0,37,47
50113,70276,0,4,200.0,100.0,1200,0,50,60
50114,70277,0,4,200.0,100.0,600,0,55,65
50115,70278,0,4,200.0,100.0,1200,0,65,75
50116,70279,0,4,200.0,100.0,600,0,55,65
50117,70280,0,4,200.0,100.0,1200,0,65,75
50118,70281,0,4,200.0,100.0,600,0,40,50
50119,70282,0,4,200.0,100.0,1200,0,50,60
50120,70283,0,4,400.0,200.0,1200,0,55,65
50138,70285,0,4,600.0,400.0,1200,0,75,85
50154,70411,0,4,200.0,100.0,600,0,56,66
50155,70412,0,4,200.0,100.0,1200,0,57,67
50156,70413,0,4,200.0,100.0,600,0,56,66
50157,70414,0,4,200.0,100.0,1200,0,57,67
50158,70415,0,4,200.0,100.0,600,0,59,69
50159,70416,0,4,200.0,100.0,1200,0,60,70
50160,70417,0,4,200.0,100.0,600,0,59,69
50161,70418,0,4,200.0,100.0,1200,0,60,70
50168,70425,0,4,200.0,100.0,600,0,57,67
50169,70426,0,4,200.0,100.0,1200,0,58,68
50170,70427,0,4,200.0,100.0,600,0,57,67
50171,70428,0,4,200.0,100.0,1200,0,58,68
50172,70429,0,4,200.0,100.0,600,0,57,67
50173,70430,0,4,200.0,100.0,1200,0,58,68
50176,70433,0,4,200.0,100.0,600,0,58,68
50177,70434,0,4,200.0,100.0,1200,0,59,69
50178,70435,0,4,200.0,100.0,600,0,58,68
50179,70436,0,4,200.0,100.0,1200,0,59,69
50180,70437,0,4,200.0,100.0,600,0,58,68
50181,70438,0,4,200.0,100.0,1200,0,59,69
50182,70439,0,4,200.0,100.0,600,0,58,68
50183,70440,0,4,200.0,100.0,1200,0,59,69
50141,70288,0,4,400.0,200.0,1200,0,75,85
50184,70441,0,4,200.0,100.0,600,0,60,70
50185,70442,0,4,200.0,100.0,1200,0,61,71
50186,70443,0,4,200.0,100.0,600,0,60,70
50187,70444,0,4,200.0,100.0,1200,0,61,71
50188,70445,0,4,200.0,100.0,600,0,60,70
50189,70446,0,4,200.0,100.0,1200,0,61,71
50190,70447,0,4,200.0,100.0,600,0,60,70
50191,70448,0,4,200.0,100.0,1200,0,61,71
50200,70457,0,4,200.0,100.0,600,0,61,71
50201,70458,0,4,200.0,100.0,1200,0,62,72
50202,70459,0,4,200.0,100.0,600,0,61,71
50203,70460,0,4,200.0,100.0,1200,0,62,72
50204,70461,0,4,200.0,100.0,600,0,61,71
50205,70462,0,4,200.0,100.0,1200,0,62,72
50206,70463,0,4,200.0,100.0,600,0,61,71
50207,70464,0,4,200.0,100.0,1200,0,62,72
8001,20001,0,3,500.0,100.0,0,0,16,26
8002,20002,0,4,500.0,100.0,0,0,17,27
8003,20003,0,4,500.0,100.0,0,0,18,28
8004,20004,0,4,500.0,100.0,0,0,19,29
8005,20005,0,3,500.0,250.0,0,0,20,30
8006,20054,0,3,500.0,200.0,0,0,30,40
8007,20051,0,3,500.0,100.0,0,0,25,35
8008,20062,0,3,500.0,100.0,0,0,25,35
8009,20063,0,3,500.0,100.0,0,0,25,35
8010,20053,0,3,500.0,100.0,0,0,30,40
8011,20064,0,3,500.0,100.0,0,0,25,35
8012,20052,0,3,500.0,100.0,0,0,45,55
8013,20089,0,3,500.0,100.0,0,0,45,55
8014,20090,0,3,500.0,100.0,0,0,45,55
8015,20051,0,4,500.0,100.0,0,0,25,35
8016,20062,0,4,500.0,100.0,0,0,25,35
8017,20063,0,4,500.0,100.0,0,0,25,35
8018,20053,0,4,500.0,100.0,0,0,30,40
8019,20064,0,4,500.0,100.0,0,0,25,35
8020,20052,0,4,500.0,100.0,0,0,45,55
8021,20089,0,4,500.0,100.0,0,0,45,55
8022,20090,0,4,500.0,100.0,0,0,45,55
8023,20065,0,3,500.0,100.0,0,0,57,67
8024,20066,0,4,500.0,100.0,0,0,58,68
8025,20067,0,4,500.0,100.0,0,0,59,69
8026,20068,0,3,500.0,100.0,0,0,60,70
8027,20069,0,3,500.0,250.0,0,0,61,71
8028,20085,0,3,500.0,200.0,0,0,66,76
8029,20091,0,4,500.0,100.0,0,0,30,40
8030,20091,0,4,500.0,100.0,0,0,30,40
8031,20092,0,3,500.0,100.0,0,0,30,40
8032,20092,0,4,500.0,100.0,0,0,30,40
8033,20093,0,3,500.0,100.0,0,0,30,40
8034,20093,0,4,500.0,100.0,0,0,30,40
8035,20094,0,4,500.0,100.0,0,0,30,40
8036,20094,0,3,500.0,100.0,0,0,30,40
10001,20013,0,4,500.0,100.0,0,0,26,36
10002,20014,0,4,500.0,100.0,0,0,27,37
10003,20015,0,4,500.0,100.0,0,0,28,38
10004,20016,0,3,500.0,100.0,0,0,29,39
10005,20017,0,4,500.0,250.0,0,0,30,40
10006,20056,0,3,500.0,200.0,0,0,35,45
10007,20075,0,4,500.0,100.0,0,0,59,69
10008,20076,0,4,500.0,100.0,0,0,60,70
10009,20077,0,4,500.0,100.0,0,0,61,71
10010,20078,0,3,500.0,100.0,0,0,62,72
10011,20079,0,4,500.0,250.0,0,0,63,73
10012,20087,0,3,500.0,250.0,0,0,68,78
9001,20006,0,3,500.0,100.0,0,0,29,39
9002,20007,0,3,500.0,100.0,0,0,30,40
9003,20008,0,4,500.0,100.0,0,0,31,41
9004,20009,0,4,500.0,100.0,0,0,32,42
9005,20010,0,3,500.0,100.0,0,0,33,43
9006,20011,0,4,500.0,100.0,0,0,34,44
9007,20012,0,4,500.0,250.0,0,0,35,45
9008,20055,0,4,500.0,200.0,0,0,40,50
9009,20070,0,4,500.0,100.0,0,0,61,71
9010,20071,0,3,500.0,100.0,0,0,62,72
9011,20072,0,4,500.0,100.0,0,0,63,73
9012,20073,0,4,500.0,100.0,0,0,64,74
9013,20074,0,4,500.0,250.0,0,0,65,75
9014,20086,0,4,500.0,200.0,0,0,70,80
50142,70384,0,4,500.0,150.0,0,0,10,20
50143,70385,0,4,500.0,150.0,0,0,10,20
50144,70386,0,4,500.0,150.0,0,0,10,20
50145,70387,0,4,500.0,150.0,0,0,25,35
50146,70388,0,4,500.0,150.0,0,0,25,35
50147,70389,0,4,500.0,150.0,0,0,25,35
50148,70390,0,4,500.0,150.0,0,0,25,35
50149,70391,0,4,500.0,150.0,0,0,30,40
50150,70392,0,4,500.0,150.0,0,0,25,35
50151,70393,0,4,500.0,150.0,0,0,25,35
50152,70394,0,4,500.0,150.0,0,0,30,40
50153,70395,0,4,500.0,250.0,0,0,45,55
11001,20018,0,3,500.0,100.0,0,0,34,44
11002,20019,0,4,500.0,100.0,0,0,35,45
11003,20020,0,4,500.0,100.0,0,0,36,46
11004,20021,0,3,500.0,100.0,0,0,37,47
11005,20022,0,4,500.0,100.0,0,0,38,48
11006,20023,0,4,500.0,100.0,0,0,39,49
11007,20024,0,3,500.0,250.0,0,0,40,50
11008,20057,0,4,500.0,200.0,0,0,45,55
11009,20080,0,4,500.0,100.0,0,0,63,73
11010,20081,0,3,500.0,100.0,0,0,64,74
11011,20082,0,4,500.0,100.0,0,0,65,75
11012,20083,0,3,500.0,100.0,0,0,66,76
11013,20084,0,3,500.0,100.0,0,0,67,77
11014,20088,0,4,500.0,100.0,0,0,72,82
12001,20025,0,4,500.0,100.0,0,0,39,49
12002,20026,0,4,500.0,100.0,0,0,40,50
12003,20027,0,4,500.0,100.0,0,0,41,51
12004,20028,0,3,500.0,100.0,0,0,42,52
12005,20029,0,4,500.0,100.0,0,0,43,53
12006,20030,0,4,500.0,100.0,0,0,44,54
12007,20031,0,4,500.0,250.0,0,0,45,55
12008,20058,0,4,500.0,200.0,0,0,50,60
12009,20098,0,4,500.0,100.0,0,0,65,75
12010,20099,0,4,500.0,100.0,0,0,66,76
12011,20100,0,4,500.0,100.0,0,0,67,77
12012,20101,0,4,500.0,100.0,0,0,68,78
12013,20102,0,4,500.0,250.0,0,0,69,79
12014,20118,0,4,500.0,200.0,0,0,74,84
13001,20032,0,4,500.0,100.0,0,0,44,54
13002,20033,0,3,500.0,100.0,0,0,45,55
13003,20034,0,4,500.0,100.0,0,0,46,56
13004,20035,0,3,500.0,100.0,0,0,47,57
13005,20036,0,4,500.0,100.0,0,0,48,58
13006,20037,0,4,500.0,100.0,0,0,49,59
13007,20038,0,4,500.0,250.0,0,0,50,60
13008,20059,0,4,500.0,200.0,0,0,55,65
13009,20103,0,4,500.0,100.0,0,0,67,77
13010,20104,0,3,500.0,100.0,0,0,68,78
13011,20105,0,4,500.0,100.0,0,0,69,79
13012,20106,0,4,500.0,100.0,0,0,70,80
13013,20107,0,4,500.0,250.0,0,0,71,81
13014,20119,0,4,500.0,200.0,0,0,76,86
14001,20039,0,3,500.0,100.0,0,0,49,59
14002,20040,0,4,500.0,100.0,0,0,50,60
14003,20041,0,4,500.0,100.0,0,0,51,61
14004,20042,0,3,500.0,150.0,0,0,52,62
14005,20043,0,4,500.0,100.0,0,0,53,63
15007,55218,0,4,300.0,100.0,0,0,54,64
14006,20044,0,3,500.0,250.0,0,0,55,65
14007,20060,0,3,500.0,200.0,0,0,60,70
14008,20108,0,3,500.0,100.0,0,0,69,79
14009,20109,0,4,500.0,100.0,0,0,70,80
14010,20110,0,3,500.0,100.0,0,0,71,81
14011,20111,0,3,500.0,100.0,0,0,72,82
14012,20112,0,3,500.0,250.0,0,0,73,83
14013,20120,0,3,500.0,200.0,0,0,78,88
15001,20045,0,3,500.0,100.0,0,0,54,64
15002,20046,0,3,500.0,100.0,0,0,55,65
15003,20047,0,3,500.0,150.0,0,0,56,66
15004,20048,0,3,500.0,150.0,0,0,57,67
15005,20049,0,4,500.0,100.0,0,0,58,68
15008,55220,0,3,500.0,150.0,0,0,59,69
15006,20050,0,4,500.0,250.0,0,0,60,70
15009,20061,0,3,500.0,200.0,0,0,65,75
15010,20113,0,4,500.0,100.0,0,0,71,81
15011,20114,0,3,500.0,100.0,0,0,72,82
15012,20115,0,3,500.0,100.0,0,0,73,83
15013,20116,0,3,500.0,100.0,0,0,74,84
15014,20117,0,4,500.0,250.0,0,0,75,85
15015,20121,0,3,500.0,200.0,0,0,80,90
16001,20122,0,4,500.0,100.0,0,0,15,25
16002,20123,0,3,500.0,150.0,0,0,18,28
16003,20124,0,4,500.0,150.0,0,0,20,30
16004,20125,0,3,500.0,150.0,0,0,20,30
16005,20126,0,4,500.0,100.0,0,0,20,30
16006,20127,0,4,500.0,250.0,0,0,35,45
16007,20128,0,3,500.0,100.0,0,0,25,35
16008,20129,0,4,500.0,100.0,0,0,30,40
16009,20130,0,3,500.0,100.0,0,0,33,43
16010,20131,0,4,500.0,150.0,0,0,35,45
16011,20132,0,3,500.0,150.0,0,0,35,45
16012,20133,0,3,500.0,100.0,0,0,35,45
16013,20134,0,4,500.0,250.0,0,0,45,55
16014,20135,0,3,500.0,100.0,0,0,35,45
16015,20136,0,3,500.0,150.0,0,0,48,58
16016,20137,0,4,500.0,250.0,0,0,50,60
16017,20138,0,4,500.0,150.0,0,0,50,60
16018,20139,0,3,500.0,200.0,0,0,50,60
16019,20140,0,3,500.0,250.0,0,0,50,60
16020,20141,0,4,500.0,250.0,0,0,60,70
16021,20142,0,3,500.0,250.0,0,0,50,60
16022,20128,0,4,500.0,100.0,0,0,25,35
16023,20135,0,4,500.0,100.0,0,0,35,45
16024,20142,0,4,500.0,250.0,0,0,50,60
16025,20143,0,3,500.0,250.0,0,0,50,60
